Name,Starts,Ends,ECKnb,JWnb,Bnb,ID
arpB_1,1804910,1804969,ECK1718,JW5278,b1720,cds-arpB-2
arpB_2,1806308,1806367,ECK1718,JW1710,b1721,cds-arpB-3
cyaY,3642667,3642726,ECK3801,JW3779,b3807,gene-cyaY
fliE,2014853,2014912,ECK1935,JW1921,b1937,gene-fliE
gapC_1,1492312,1492371,ECK1409,JW5906,b1417,cds-gapC-3
gapC_2,1491588,1491647,ECK1409,JW1413,b1416,cds-gapC-2
gatR_1,2172186,2172245,ECK2083,JW5340,b2087,cds-gatR-2
gatR_2,2173766,2173825,ECK2083,JW2074,b2090,cds-gatR-3
hokC,16806,16865,ECK0017,JW5002,b4412,gene-hokC
htgA,11204,11263,ECK0012,JW5001,b0012,gene-htgA
ilvG_1,3685678,3685737,ECK3760,JW3740,b3767,cds-ilvG-3
ilvG_2,3684565,3684624,ECK3760,JW3741,b3768,cds-ilvG-2
insA-7,4523404,4523463,ECK0023,JW4254,b4294,gene-insA-7
insB-7,4523437,4523496,ECK0022,JW4255,b4563,cds-insB-2
insB-7_1,4523497,4523556,ECK0022,JW4255,b4563,cds-insB-2
insB-7_2,4523845,4523904,ECK0022,JW4256,b4564,cds-insB-3
intG,2014840,2014899,ECK1934,JW5913,b1936,gene-intG
lomR_1,1429187,1429246,ECK1366,JW5884,b1369,cds-lomR-2
lomR_2,1430573,1430632,ECK1366,JW5904,b1371,cds-lomR-3
metR,3624724,3624783,ECK3822,JW3804,b3828,gene-metR
molR_1,2199998,2200057,ECK2108,JW2102,b2115,cds-molR-2
molR_2,2202465,2202524,ECK2108,JW5915,b2116,cds-molR-3
molR_3,2203469,2203528,ECK2108,JW5916,b2117,cds-molR-4
ryeA,1924904,1924963,ECK1838,JWR0237,b4432,rna-ryeA
ryeB,1924933,1924992,ECK1839,JWR0238,b4433,rna-ryeB
wbbL_1,2105296,2105355,ECK2025,JW2016,b2031,cds-wbbL-3
wbbL_2,2103552,2103611,ECK2025,JW2012,b4540,cds-wbbL-2
yaaW,10881,10940,ECK0011,JW0010,b0011,gene-yaaW
ycdN_1,1081807,1081866,ECK1007,JW5141,b1016,cds-ycdN-2
ycdN_2,1082435,1082494,ECK1007,JW1002,b1017,cds-ycdN-3
ycgH_1,1222508,1222567,ECK1157,JW5901,b1169,cds-ycgH-2
ycgH_2,1223500,1223559,ECK1157,JW5176,b1170,cds-ycgH-3
ychG,1296420,1296479,ECK1234,JW1227,b1239,cds-ychG-2
ychG_1,1296703,1296762,ECK1234,JW5883,b1240,cds-ychG-3
ychG_2,1296048,1296107,ECK1234,JW1227,b1239,cds-ychG-2
yciX_1,1336890,1336949,ECK1270,JW5198,b4522,cds-yciX-2
yciX_2,1337004,1337063,ECK1270,JW5199,b4523,cds-yciX-3
ydbA_2,1473535,1473594,ECK1398,JW1402,b1405,cds-ydbA-3
yedN_1,2013839,2013898,ECK1932,JW5912,b1934,cds-yedN-3
yedN_2,2013530,2013589,ECK1932,JW1918,b1933,cds-yedN-2
yedS_1,2036614,2036673,ECK1962,JW5319,b1964,cds-yedS-2
yedS_2,2036694,2036753,ECK1962,JW1948,b1965,cds-yedS-3
yedS_3,2037061,2037120,ECK1962,JW1949,b1966,cds-yedS-4
yeeL_1,2054815,2054874,ECK1975,JW1961,b1980,cds-yeeL-3
yeeL_2,2054592,2054651,ECK1975,JW5325,b1979,cds-yeeL-2
yfaS_1,2338677,2338736,ECK2220,JW2222,b2228,cds-yfaS-3
yfaS_2,2334504,2334563,ECK2220,JW2221,b2227,cds-yfaS-2
yjgW,4504519,4504578,ECK4265,JW4233,b4274,gene-yjgW
yjgX_1,4505163,4505222,ECK4266,JW5764,b4276,cds-yjgX-4
yjgX_2,4504723,4504782,ECK4266,JW4234,b4275,cds-yjgX-3
yjgX_3,4504357,4504416,ECK4266,JW5763,b4560,cds-yjgX-2
ylbE_1,547714,547773,ECK0512,JW0507,b4507,cds-ylbE-2
ylbE_2,548465,548524,ECK0512,JW0508,b0519,cds-ylbE-3
yncK_1,1504930,1504989,ECK1425,JW5227,b4530,cds-yncK-2
yncK_2,1505267,1505326,ECK1425,JW5961,b4531,cds-yncK-3
ytfP,4452748,4452807,ECK4218,JW4181,b4222,gene-ytfP
yzcX,3642665,3642724,ECK3802,JW3780,b3808,gene-yzcX
yzfA,4452696,4452755,ECK4219,JW4182,b4223,gene-yzfA